"CompositeCompositeID","TotalDDT","TotalDDT.lipid","Lipid","CompositeCommonName","Year","MDL.mean","MDL.min","CompositeTissuePrep","NumberFishPerComp","CompositeTissueName","WeightAvg.g","TLMin.mm","TLMax.mm","TLAvgLength.mm","SexSummary","Program","CompositeStationArea","Region","NewYear","TotalDDT.sed","scientific_name","tropic_level","trophic_category","feeding_position","TotalDDT.trans","TotalDDT.sed.trans","Censored","Detection.Limit"
"PLOO2012-4RF1RF1Copper Rockfish2",12,5.454545455,2.2,"copper rockfish",14,0.243333333,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2013",0.158585645184114,"Sebastes caurinus",4.1,"Tertiary Carnivore","Benthopelagic",1.86478460431337,0.147199989809152,"none",0.0702042586732485
"PLOO2012-4RF1RF1Vermilion Rockfish1",4.1,8.367346939,0.49,"vermilion rockfish",14,0.243333333,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2013",0.158585645184114,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",2.23722991197388,0.147199989809152,"none",0.28256697178501
"PLOO2012-4RF2RF2Greenspotted Rockfish2",3,6.818181818,0.44,"greenspotted rockfish",14,0.243333333,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2013",0.0652244860933499,"Sebastes chlorostictus",3.7,"Secondary Carnivore","Benthopelagic",2.05645202343188,0.0631855620135164,"none",0.31015492830384
"PLOO2012-4RF2RF2Starry Rockfish1",16.3,9.314285714,1.75,"starry rockfish",14,0.243333333,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2013",0.0652244860933499,"Sebastes constellatus",3.7,"Secondary Carnivore","Benthopelagic",2.33352989681577,0.0631855620135164,"none",0.0874874541231158
"PLOO2013-4RF1RF1Starry Rockfish3",32.1,7.295454545,4.4,"starry rockfish",15,0.285,0.2,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2013",0.158585645184114,"Sebastes constellatus",3.7,"Secondary Carnivore","Benthopelagic",2.11570771960944,0.147199989809152,"none",0.0444517625708338
"PLOO2013-4RF2RF2Speckled Rockfish1",5.2,3.909774436,1.33,"speckled rockfish",15,0.292,0.2,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2013",0.0652244860933499,"Sebastes ovalis",3.8,"Secondary Carnivore","Benthopelagic",1.5912280010363,0.0631855620135164,"none",0.140088793170682
"PLOO2013-4RF2RF2Speckled Rockfish2",1.5,1.5625,0.96,"speckled rockfish",15,0.285,0.2,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2013",0.0652244860933499,"Sebastes ovalis",3.8,"Secondary Carnivore","Benthopelagic",0.940983344464527,0.0631855620135164,"none",0.189241999638528
"PLOO2013-4RF2RF2Speckled Rockfish3",4.7,2.447916667,1.92,"speckled rockfish",15,0.292,0.2,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2013",0.0652244860933499,"Sebastes ovalis",3.8,"Secondary Carnivore","Benthopelagic",1.2377701840059,0.0631855620135164,"none",0.0990909026442309
"PLOO2014-4RF1RF1Copper Rockfish3",1.3,1.048387097,1.24,"copper rockfish",16,0.285,0.2,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2013",0.158585645184114,"Sebastes caurinus",4.1,"Tertiary Carnivore","Benthopelagic",0.717052701523736,0.147199989809152,"none",0.149531733970964
"PLOO2014-4RF1RF1Vermilion Rockfish1",0.6,0.857142857,0.7,"vermilion rockfish",16,0.285,0.2,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2013",0.158585645184114,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",0.6190392083293,0.147199989809152,"none",0.251314428280906
"PLOO2014-4RF1RF1Vermilion Rockfish2",0,0,0.72,"vermilion rockfish",16,0.285,0.2,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2013",0.158585645184114,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",0,0.147199989809152,"interval",0.245122458032985
"PLOO2014-4RF2RF2Speckled Rockfish1",0.5,1.162790698,0.43,"speckled rockfish",16,0.285,0.2,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2013",0.0652244860933499,"Sebastes ovalis",3.8,"Secondary Carnivore","Benthopelagic",0.771399377610231,0.0631855620135164,"none",0.38193461069797
"PLOO2015-4RF1RF1Copper Rockfish2",5,7.692307692,0.65,"copper rockfish",17,0.273333333,0.21,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2013",0.158585645184114,"Sebastes caurinus",4.1,"Tertiary Carnivore","Benthopelagic",2.16243846121541,0.147199989809152,"none",0.279960026357871
"PLOO2015-4RF1RF1Vermilion Rockfish1",0,0,0.39,"vermilion rockfish",17,0.273333333,0.21,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2013",0.158585645184114,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",0,0.147199989809152,"interval",0.430782916092454
"PLOO2015-4RF2RF2Speckled Rockfish1",0.8,1.70212766,0.47,"speckled rockfish",17,0.273333333,0.21,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2013",0.0652244860933499,"Sebastes ovalis",3.8,"Secondary Carnivore","Benthopelagic",0.994039484906013,0.0631855620135164,"none",0.369360103466048
"PLOO2015-4RF2RF2Speckled Rockfish2",1.4,4,0.35,"speckled rockfish",17,0.273333333,0.21,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2013",0.0652244860933499,"Sebastes ovalis",3.8,"Secondary Carnivore","Benthopelagic",1.6094379124341,0.0631855620135164,"none",0.470003629245736
"PLOO2015-4RF2RF2Speckled Rockfish3",1.6,2.352941176,0.68,"speckled rockfish",17,0.273333333,0.21,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2013",0.0652244860933499,"Sebastes ovalis",3.8,"Secondary Carnivore","Benthopelagic",1.20983792363798,0.0631855620135164,"none",0.269128664556033
"PLOO2016-4RF1RF1Vermilion Rockfish1",1.06,3.002832861,0.353,"vermilion rockfish",18,0.253333333,0.18,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2018",0.235217632471272,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",1.38700232570381,0.211247175179422,"none",0.412053367232548
"PLOO2016-4RF1RF1Vermilion Rockfish2",0.31,0.950920245,0.326,"vermilion rockfish",18,0.242,0.18,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2018",0.235217632471272,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",0.668301181769012,0.211247175179422,"none",0.439639287920758
"PLOO2016-4RF2RF2Speckled Rockfish1",0.27,1.588235294,0.17,"speckled rockfish",18,0.242,0.18,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2018",0.123113556808003,"Sebastes ovalis",3.8,"Secondary Carnivore","Benthopelagic",0.95097628981659,0.116104789796383,"none",0.722134717433197
"PLOO2017-4RF1RF1Vermilion Rockfish1",1.95,6.435643564,0.303,"vermilion rockfish",19,0.246666667,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2018",0.235217632471272,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",2.00628513487494,0.211247175179422,"none",0.423994248576865
"PLOO2017-4RF1RF1Vermilion Rockfish2",1.98,5.857988166,0.338,"vermilion rockfish",19,0.246666667,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2018",0.235217632471272,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",1.92541412846327,0.211247175179422,"none",0.387554181541634
"PLOO2017-4RF1RF1Vermilion Rockfish3",1.52,5.608856089,0.271,"vermilion rockfish",19,0.246666667,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2018",0.235217632471272,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",1.88841058124745,0.211247175179422,"none",0.463989269224047
"PLOO2017-4RF2RF2Vermilion Rockfish1",5.09,11.43820225,0.445,"vermilion rockfish",19,0.246666667,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2018",0.123113556808003,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",2.52077256320233,0.116104789796383,"none",0.307154175864601
"PLOO2017-4RF2RF2Vermilion Rockfish2",5.27,5.067307692,1.04,"vermilion rockfish",19,0.246666667,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2018",0.123113556808003,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",1.80291496334913,0.116104789796383,"none",0.143100843640673
"PLOO2020-4RF1RF1Vermilion Rockfish1",4.07,19.38095238,0.21,"vermilion rockfish",22,0.6825,0.34,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2018",0.235217632471272,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",3.01460075781164,0.211247175179422,"none",0.962810747509048
"PLOO2020-4RF1RF1Vermilion Rockfish2",6.42,18.34285714,0.35,"vermilion rockfish",22,0.79,0.34,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2018",0.235217632471272,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",2.96232321127515,0.211247175179422,"none",0.678758443107846
"PLOO2020-4RF1RF1Vermilion Rockfish3",5.12,13.12820513,0.39,"vermilion rockfish",22,1.01,0.55,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2018",0.235217632471272,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",2.64817316315031,0.211247175179422,"none",0.879733136140358
"PLOO2020-4RF2RF2Starry Rockfish1",4.4,23.15789474,0.19,"starry rockfish",22,0.7025,0.35,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2018",0.123113556808003,"Sebastes constellatus",3.7,"Secondary Carnivore","Benthopelagic",3.18461123102482,0.116104789796383,"none",1.04454506739783
"PLOO2020-4RF2RF2Starry Rockfish2",1.69,11.26666667,0.15,"starry rockfish",22,0.7,0.35,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2018",0.123113556808003,"Sebastes constellatus",3.7,"Secondary Carnivore","Benthopelagic",2.50688555677851,0.116104789796383,"none",1.20397280432594
"PLOO2021-4RF1RF1Vermilion Rockfish1",6.09,11.0326087,0.552,"vermilion rockfish",23,0.327666667,0.272,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2018",0.235217632471272,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",2.48762035602093,0.211247175179422,"none",0.400622483632376
"PLOO2021-4RF1RF1Vermilion Rockfish2",7.4,12.69296741,0.583,"vermilion rockfish",23,0.331666667,0.276,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2018",0.235217632471272,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",2.61688237329906,0.211247175179422,"none",0.387581735633763
"PLOO2021-4RF1RF1Vermilion Rockfish3",4.28,15.39568345,0.278,"vermilion rockfish",23,0.329333333,0.274,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2018",0.235217632471272,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",2.79701809591754,0.211247175179422,"none",0.685926932586458
"PLOO2021-4RF2RF2Starry Rockfish1",15,153.0612245,0.098,"starry rockfish",23,0.326333333,0.271,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2018",0.123113556808003,"Sebastes constellatus",3.7,"Secondary Carnivore","Benthopelagic",5.03735008509523,0.116104789796383,"none",1.32582916536996
"PLOO2021-4RF2RF2Starry Rockfish2",11.1,28.24427481,0.393,"starry rockfish",23,0.331666667,0.276,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2018",0.123113556808003,"Sebastes constellatus",3.7,"Secondary Carnivore","Benthopelagic",3.37568382152821,0.116104789796383,"none",0.531974448258967
"PLOO2022-4RF1RF1Vermilion Rockfish1",5.712,3.504294479,1.63,"vermilion rockfish",24,0.105333333,0.047,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2018",0.235217632471272,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",1.50503127036085,0.211247175179422,"none",0.0284264680224008
"PLOO2022-4RF1RF1Vermilion Rockfish2",5.373,4.009701493,1.34,"vermilion rockfish",24,0.0955,0.043,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2018",0.235217632471272,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",1.61137633108615,0.211247175179422,"none",0.0315854387198012
"PLOO2022-4RF1RF1Vermilion Rockfish3",4.496,4.087272727,1.1,"vermilion rockfish",24,0.1135,0.051,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma","South","2018",0.235217632471272,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",1.6267418769453,0.211247175179422,"none",0.0453209499354207
"PLOO2022-4RF2RF2Squarespot Rockfish1",1.95,1.681034483,1.16,"squarespot rockfish",24,0.117,0.052,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2018",0.123113556808003,"Sebastes hopkinsi",3.6,"Secondary Carnivore","Midwater",0.986202721162902,0.116104789796383,"none",0.0438518825288494
"PLOO2022-4RF2RF2Starry Rockfish2",5.006,6.281053952,0.797,"starry rockfish",24,0.108166667,0.048,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","Pt Loma to La Jolla","South","2018",0.123113556808003,"Sebastes constellatus",3.7,"Secondary Carnivore","Benthopelagic",1.98527562535628,0.116104789796383,"none",0.0584819485669588
"SBOO2002-4RF3RF3Brown Rockfish2",4.9,4.757281553,1.03,"brown rockfish",4,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2003",0.00234725536058737,"Sebastes auriculatus",4,"Tertiary Carnivore","Benthopelagic",1.75046541069895,0.00234450485996757,"none",0.829102816795974
"SBOO2002-4RF3RF3Vermilion Rockfish1",4.8,3.664122137,1.31,"vermilion rockfish",4,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2003",0.00234725536058737,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",1.5398996358837,0.00234450485996757,"none",0.700751779945165
"SBOO2002-4RF3RF3Vermilion Rockfish3",4,3.738317757,1.07,"vermilion rockfish",4,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2003",0.00234725536058737,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",1.5556821691273,0.00234450485996757,"none",0.807810088880085
"SBOO2003-4RF3RF3Brown Rockfish3",0,0,0.43,"brown rockfish",5,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2003",0.00234725536058737,"Sebastes auriculatus",4,"Tertiary Carnivore","Benthopelagic",0,0.00234450485996757,"interval",1.40928387934459
"SBOO2003-4RF3RF3Vermilion Rockfish1",0,0,0.67,"vermilion rockfish",5,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2003",0.00234725536058737,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",0,0.00234450485996757,"interval",1.09362474715707
"SBOO2003-4RF3RF3Vermilion Rockfish2",0,0,0.37,"vermilion rockfish",5,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2003",0.00234725536058737,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",0,0.00234450485996757,"interval",1.52488052440604
"SBOO2004-4RF3RF3Brown Rockfish1",12,31.57894737,0.38,"brown rockfish",6,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2003",0.00234725536058737,"Sebastes auriculatus",4,"Tertiary Carnivore","Benthopelagic",3.48366629356662,0.00234450485996757,"none",1.50407739677627
"SBOO2004-4RF3RF3Brown Rockfish2",4.3,9.555555556,0.45,"brown rockfish",6,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2003",0.00234725536058737,"Sebastes auriculatus",4,"Tertiary Carnivore","Benthopelagic",2.35665231430643,0.00234450485996757,"none",1.37512106052177
"SBOO2004-4RF3RF3Vermilion Rockfish3",4.9,5.384615385,0.91,"vermilion rockfish",6,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2003",0.00234725536058737,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",1.8538912503953,0.00234450485996757,"none",0.90078654533819
"SBOO2005-4RF3RF3Brown Rockfish1",0,0,0.24,"brown rockfish",7,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2003",0.00234725536058737,"Sebastes auriculatus",4,"Tertiary Carnivore","Benthopelagic",0,0.00234450485996757,"interval",1.87819197500036
"SBOO2005-4RF3RF3Vermilion Rockfish2",0,0,0.47,"vermilion rockfish",7,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2003",0.00234725536058737,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",0,0.00234450485996757,"interval",1.34280924918015
"SBOO2005-4RF3RF3Vermilion Rockfish3",4.3,2.63803681,1.63,"vermilion rockfish",7,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2003",0.00234725536058737,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",1.29144419824155,0.00234450485996757,"none",0.596609253517298
"SBOO2006-4RF3RF3Brown Rockfish3",4.7,9.791666667,0.48,"brown rockfish",8,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2008",0.601359760662486,"Sebastes auriculatus",4,"Tertiary Carnivore","Benthopelagic",2.37877423138248,0.470853118741396,"none",1.32729602035793
"SBOO2007-4RF3RF3Brown Rockfish1",0,0,0.3,"brown rockfish",9,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2008",0.601359760662486,"Sebastes auriculatus",4,"Tertiary Carnivore","Benthopelagic",0,0.470853118741396,"interval",1.69255281914461
"SBOO2007-4RF3RF3Vermilion Rockfish2",3,1.875,1.6,"vermilion rockfish",9,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2008",0.601359760662486,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",1.05605267424931,0.470853118741396,"none",0.60499879378324
"SBOO2008-4RF3RF3Brown Rockfish1",0,0,0.6,"brown rockfish",10,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2008",0.601359760662486,"Sebastes auriculatus",4,"Tertiary Carnivore","Benthopelagic",0,0.470853118741396,"interval",1.16834562668278
"SBOO2008-4RF3RF3Brown Rockfish2",1.8,15,0.12,"brown rockfish",10,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2008",0.601359760662486,"Sebastes auriculatus",4,"Tertiary Carnivore","Benthopelagic",2.77258872223978,0.470853118741396,"none",2.49182709263257
"SBOO2008-4RF3RF3Brown Rockfish3",2.1,5.12195122,0.41,"brown rockfish",10,1.33,1.33,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2008",0.601359760662486,"Sebastes auriculatus",4,"Tertiary Carnivore","Benthopelagic",1.81188087250716,0.470853118741396,"none",1.44548323251022
"SBOO2009-4RF3RF3Brown Rockfish1",1.8,3.6,0.5,"brown rockfish",11,0.243333333,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2008",0.601359760662486,"Sebastes auriculatus",4,"Tertiary Carnivore","Benthopelagic",1.52605630349505,0.470853118741396,"none",0.27763173659828
"SBOO2009-4RF3RF3Brown Rockfish2",2.7,12.27272727,0.22,"brown rockfish",11,0.243333333,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2008",0.601359760662486,"Sebastes auriculatus",4,"Tertiary Carnivore","Benthopelagic",2.58571134870449,0.470853118741396,"none",0.54654370636807
"SBOO2010-4RF3RF3Brown Rockfish1",1.3,2.653061224,0.49,"brown rockfish",12,0.243333333,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2008",0.601359760662486,"Sebastes auriculatus",4,"Tertiary Carnivore","Benthopelagic",1.29556550759605,0.470853118741396,"none",0.28256697178501
"SBOO2010-4RF3RF3Brown Rockfish2",1,3.448275862,0.29,"brown rockfish",12,0.243333333,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2008",0.601359760662486,"Sebastes auriculatus",4,"Tertiary Carnivore","Benthopelagic",1.49251657435969,0.470853118741396,"none",0.439366659783846
"SBOO2010-4RF3RF3Brown Rockfish3",2,6.451612903,0.31,"brown rockfish",12,0.243333333,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2008",0.601359760662486,"Sebastes auriculatus",4,"Tertiary Carnivore","Benthopelagic",2.00843050600634,0.470853118741396,"none",0.416160397224912
"SBOO2011-4RF3RF3Brown Rockfish1",1.7,6.296296296,0.27,"brown rockfish",13,0.243333333,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2013",0.139347754892577,"Sebastes auriculatus",4,"Tertiary Carnivore","Benthopelagic",1.98736686269305,0.13045595383802,"none",0.465363249689233
"SBOO2011-4RF3RF3Vermilion Rockfish2",4.4,4.489795918,0.98,"vermilion rockfish",13,0.243333333,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2013",0.139347754892577,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",1.7028910814243,0.13045595383802,"none",0.151230969723924
"SBOO2012-4RF3RF3Vermilion Rockfish1",3.4,4.533333333,0.75,"vermilion rockfish",14,0.243333333,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2013",0.139347754892577,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",1.71079040663415,0.13045595383802,"none",0.19337139298054
"SBOO2012-4RF3RF3Vermilion Rockfish2",1.2,3.636363636,0.33,"vermilion rockfish",14,0.243333333,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2013",0.139347754892577,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",1.53393035984752,0.13045595383802,"none",0.395312736644146
"SBOO2012-4RF3RF3Vermilion Rockfish3",0.45,1.25,0.36,"vermilion rockfish",14,0.243333333,0.16,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2013",0.139347754892577,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",0.810930216216329,0.13045595383802,"none",0.367724780125317
"SBOO2013-4RF3RF3Vermilion Rockfish1",1.3,2.653061224,0.49,"vermilion rockfish",15,0.285,0.2,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2013",0.139347754892577,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",1.29556550759605,0.13045595383802,"none",0.342286206486633
"SBOO2014-4RF3RF3California Scorpionfish3",0.7,4.375,0.16,"california scorpionfish",16,0.285,0.2,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2013",0.139347754892577,"Scorpaena guttata",3.8,"Tertiary Carnivore","Benthic",1.68175857401373,0.13045595383802,"none",0.810930216216329
"SBOO2014-4RF3RF3Vermilion Rockfish1",0,0,0.27,"vermilion rockfish",16,0.285,0.2,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2013",0.139347754892577,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",0,0.13045595383802,"interval",0.55431073570573
"SBOO2014-4RF3RF3Vermilion Rockfish2",0,0,0.27,"vermilion rockfish",16,0.285,0.2,NA,NA,"fillet",NA,NA,NA,NA,NA,"SDSD","TJ to North Island","South","2013",0.139347754892577,"Sebastes miniatus",3.8,"Secondary Carnivore","Benthopelagic",0,0.13045595383802,"interval",0.55431073570573
